yr	pop	hed	tra	plot	iso	fun	dos	rep	d1	d2
2015	a	normal	cnt	3BC	59	fp	100	1	500	500
2015	a	normal	cnt	3BC	59	pe	0	1	1792	1732
2015	a	normal	cnt	3BC	59	pe	0	2	2008	1931
2015	a	normal	cnt	3BC	59	pe	0.01	1	1480	1350
2015	a	normal	cnt	3BC	59	pe	0.01	2	1642	1696
2015	a	normal	cnt	3BC	59	pe	0.05	1	1726	1551
2015	a	normal	cnt	3BC	59	pe	0.1	1	1744	1443
2015	a	normal	cnt	3BC	59	pe	0.1	2	1220	1182
2015	a	normal	cnt	3BC	59	pe	0.5	1	1394	1518
2015	a	normal	cnt	3BC	59	pe	1	1	1384	1380
2015	a	normal	cnt	3BC	59	pe	1	2	1292	1346
2015	a	normal	cnt	3BC	59	pe	10	1	789	845
2015	a	normal	cnt	3BC	59	pe	50	1	898	957
2015	a	normal	cnt	3BC	59	pe	50	2	909	831
2015	a	normal	cnt	3BC	59	pe	100	1	881	846
2015	b	heavy	fon2	2B	60	fd	0.00	1	2139	2036
2015	b	heavy	fon2	2B	60	fd	0.00	2	2429	2381
2015	b	heavy	fon2	2B	60	fd	0.01	1	2069	2147
2015	b	heavy	fon2	2B	60	fd	0.01	2	2045	1658
2015	b	heavy	fon2	2B	60	fd	0.03	1	1824	1824
2015	b	heavy	fon2	2B	60	fd	0.12	1	1772	1924
2015	b	heavy	fon2	2B	60	fd	0.12	2	1792	1789
2015	b	heavy	fon2	2B	60	fd	0.48	1	1619	1852
2015	b	heavy	fon2	2B	60	fd	1.92	1	1752	1848
2015	b	heavy	fon2	2B	60	fd	1.92	2	1742	1771
2015	b	heavy	fon2	2B	60	fd	7.68	1	1459	1459
2015	b	heavy	fon2	2B	60	fd	30.72	1	1381	1440
2015	b	heavy	fon2	2B	60	fd	30.72	2	1333	1364
2015	b	heavy	fon2	2B	60	fd	122.88	1	1198	1121
2015	b	heavy	fon2	2B	60	fp	0.00	1	2139	2036
2015	b	heavy	fon2	2B	60	fp	0.00	2	2429	2381
2015	b	heavy	fon2	2B	60	fp	0.01	1	2182	2079
2015	b	heavy	fon2	2B	60	fp	0.01	2	2185	2190
2015	b	heavy	fon2	2B	60	fp	0.03	1	1849	2073
2015	b	heavy	fon2	2B	60	fp	0.12	1	2294	2166
2015	b	heavy	fon2	2B	60	fp	0.12	2	2185	2186
2015	b	heavy	fon2	2B	60	fp	0.48	1	1914	1953
2015	b	heavy	fon2	2B	60	fp	1.92	1	1999	2077
2015	b	heavy	fon2	2B	60	fp	1.92	2	1617	1618
2015	b	heavy	fon2	2B	60	fp	7.68	1	1572	1537
2015	b	heavy	fon2	2B	60	fp	30.72	1	1010	1060
2015	b	heavy	fon2	2B	60	fp	30.72	2	929	992
2015	b	heavy	fon2	2B	60	fp	122.88	1	981	954
2015	b	heavy	fon2	2B	60	pe	0.00	1	2139	2036
2015	b	heavy	fon2	2B	60	pe	0.00	2	2429	2381
2015	b	heavy	fon2	2B	60	pe	0.01	1	1962	2178
2015	b	heavy	fon2	2B	60	pe	0.01	2	1967	2119
2015	b	heavy	fon2	2B	60	pe	0.03	1	1823	1925
2015	b	heavy	fon2	2B	60	pe	0.12	1	1735	1786
2015	b	heavy	fon2	2B	60	pe	0.12	2	1815	1866
2015	b	heavy	fon2	2B	60	pe	0.48	1	1781	2043
2015	b	heavy	fon2	2B	60	pe	1.92	1	1796	1721
2015	b	heavy	fon2	2B	60	pe	1.92	2	1581	1717
2015	b	heavy	fon2	2B	60	pe	7.68	1	1086	1179
2015	b	heavy	fon2	2B	60	pe	30.72	1	1118	1173
2015	b	heavy	fon2	2B	60	pe	30.72	2	1111	1227
2015	b	heavy	fon2	2B	60	pe	122.88	1	1049	1050
2015	b	heavy	fon2	2B	62	fd	0.00	1	2262	2126
2015	b	heavy	fon2	2B	62	fd	0.00	2	2355	2322
2015	b	heavy	fon2	2B	62	fd	0.01	1	2025	2032
2015	b	heavy	fon2	2B	62	fd	0.01	2	1822	1891
2015	b	heavy	fon2	2B	62	fd	0.03	1	1952	1790
2015	b	heavy	fon2	2B	62	fd	0.12	1	2094	1870
2015	b	heavy	fon2	2B	62	fd	0.12	2	2030	2302
2015	b	heavy	fon2	2B	62	fd	0.48	1	1945	1905
2015	b	heavy	fon2	2B	62	fd	1.92	1	2094	2057
2015	b	heavy	fon2	2B	62	fd	1.92	2	1881	1882
2015	b	heavy	fon2	2B	62	fd	7.68	1	1385	1405
2015	b	heavy	fon2	2B	62	fd	30.72	1	1169	1264
2015	b	heavy	fon2	2B	62	fd	30.72	2	1078	974
2015	b	heavy	fon2	2B	62	fd	122.88	1	949	990
2015	b	heavy	fon2	2B	62	fp	0.00	1	2262	2126
2015	b	heavy	fon2	2B	62	fp	0.00	2	2355	2322
2015	b	heavy	fon2	2B	62	fp	0.01	1	1903	2038
2015	b	heavy	fon2	2B	62	fp	0.01	2	2208	2299
2015	b	heavy	fon2	2B	62	fp	0.03	1	2180	2156
2015	b	heavy	fon2	2B	62	fp	0.12	1	2197	2352
2015	b	heavy	fon2	2B	62	fp	0.12	2	2072	2036
2015	b	heavy	fon2	2B	62	fp	0.48	1	2017	1900
2015	b	heavy	fon2	2B	62	fp	1.92	1	1664	1651
2015	b	heavy	fon2	2B	62	fp	1.92	2	1742	1724
2015	b	heavy	fon2	2B	62	fp	7.68	1	951	964
2015	b	heavy	fon2	2B	62	fp	30.72	1	500	500
2015	b	heavy	fon2	2B	62	fp	30.72	2	500	500
2015	b	heavy	fon2	2B	62	fp	122.88	1	500	500
2015	b	heavy	fon2	2B	62	pe	0.00	1	2262	2126
2015	b	heavy	fon2	2B	62	pe	0.00	2	2355	2322
2015	b	heavy	fon2	2B	62	pe	0.01	1	1960	1918
2015	b	heavy	fon2	2B	62	pe	0.01	2	2114	2018
2015	b	heavy	fon2	2B	62	pe	0.03	1	2107	1969
2015	b	heavy	fon2	2B	62	pe	0.12	1	1887	2123
2015	b	heavy	fon2	2B	62	pe	0.12	2	2036	2048
2015	b	heavy	fon2	2B	62	pe	0.48	1	1968	1949
2015	b	heavy	fon2	2B	62	pe	1.92	1	1872	2014
2015	b	heavy	fon2	2B	62	pe	1.92	2	2106	2094
2015	b	heavy	fon2	2B	62	pe	7.68	1	1547	1510
2015	b	heavy	fon2	2B	62	pe	30.72	1	915	876
2015	b	heavy	fon2	2B	62	pe	30.72	2	1001	991
2015	b	heavy	fon2	2B	62	pe	122.88	1	891	875
2015	b	heavy	fon2	2B	63	fd	0.00	1	2519	2512
2015	b	heavy	fon2	2B	63	fd	0.00	2	2505	2716
2015	b	heavy	fon2	2B	63	fd	0.01	1	1193	1327
2015	b	heavy	fon2	2B	63	fd	0.01	2	1244	1191
2015	b	heavy	fon2	2B	63	fd	0.03	1	1142	1122
2015	b	heavy	fon2	2B	63	fd	0.12	1	1103	1022
2015	b	heavy	fon2	2B	63	fd	0.12	2	1026	1028
2015	b	heavy	fon2	2B	63	fd	0.48	1	500	500
2015	b	heavy	fon2	2B	63	fd	1.92	1	500	500
2015	b	heavy	fon2	2B	63	fd	1.92	2	500	500
2015	b	heavy	fon2	2B	63	fd	7.68	1	500	500
2015	b	heavy	fon2	2B	63	fd	30.72	1	500	500
2015	b	heavy	fon2	2B	63	fd	30.72	2	500	500
2015	b	heavy	fon2	2B	63	fd	122.88	1	500	500
2015	b	heavy	fon2	2B	63	fp	0.00	1	2519	2512
2015	b	heavy	fon2	2B	63	fp	0.00	2	2505	2716
2015	b	heavy	fon2	2B	63	fp	0.01	1	1301	1338
2015	b	heavy	fon2	2B	63	fp	0.01	2	1521	1955
2015	b	heavy	fon2	2B	63	fp	0.03	1	1057	1083
2015	b	heavy	fon2	2B	63	fp	0.12	1	1159	1244
2015	b	heavy	fon2	2B	63	fp	0.12	2	905	909
2015	b	heavy	fon2	2B	63	fp	0.48	1	500	500
2015	b	heavy	fon2	2B	63	fp	1.92	1	500	500
2015	b	heavy	fon2	2B	63	fp	1.92	2	500	500
2015	b	heavy	fon2	2B	63	fp	7.68	1	500	500
2015	b	heavy	fon2	2B	63	fp	30.72	1	500	500
2015	b	heavy	fon2	2B	63	fp	30.72	2	500	500
2015	b	heavy	fon2	2B	63	fp	122.88	1	500	500
2015	b	heavy	fon2	2B	63	pe	0.00	1	2519	2512
2015	b	heavy	fon2	2B	63	pe	0.00	2	2505	2716
2015	b	heavy	fon2	2B	63	pe	0.01	1	1362	1486
2015	b	heavy	fon2	2B	63	pe	0.01	2	1593	1470
2015	b	heavy	fon2	2B	63	pe	0.03	1	1098	1099
2015	b	heavy	fon2	2B	63	pe	0.12	1	798	949
2015	b	heavy	fon2	2B	63	pe	0.12	2	837	837
2015	b	heavy	fon2	2B	63	pe	0.48	1	500	500
2015	b	heavy	fon2	2B	63	pe	1.92	1	500	500
2015	b	heavy	fon2	2B	63	pe	1.92	2	500	500
2015	b	heavy	fon2	2B	63	pe	7.68	1	500	500
2015	b	heavy	fon2	2B	63	pe	30.72	1	500	500
2015	b	heavy	fon2	2B	63	pe	30.72	2	500	500
2015	b	heavy	fon2	2B	63	pe	122.88	1	500	500
2015	b	heavy	fon2	2B	64	fd	0.00	1	2019	2006
2015	b	heavy	fon2	2B	64	fd	0.00	2	1963	1984
2015	b	heavy	fon2	2B	64	fd	0.01	1	1888	1934
2015	b	heavy	fon2	2B	64	fd	0.01	2	1911	1879
2015	b	heavy	fon2	2B	64	fd	0.03	1	1786	1874
2015	b	heavy	fon2	2B	64	fd	0.12	1	1657	1678
2015	b	heavy	fon2	2B	64	fd	0.12	2	1761	1686
2015	b	heavy	fon2	2B	64	fd	0.48	1	1518	1459
2015	b	heavy	fon2	2B	64	fd	1.92	1	1319	1232
2015	b	heavy	fon2	2B	64	fd	1.92	2	1219	1227
2015	b	heavy	fon2	2B	64	fd	7.68	1	500	500
2015	b	heavy	fon2	2B	64	fd	30.72	1	500	500
2015	b	heavy	fon2	2B	64	fd	30.72	2	500	500
2015	b	heavy	fon2	2B	64	fd	122.88	1	500	500
2015	b	heavy	fon2	2B	64	fp	0.00	1	2019	2006
2015	b	heavy	fon2	2B	64	fp	0.00	2	1963	1984
2015	b	heavy	fon2	2B	64	fp	0.01	1	1798	1697
2015	b	heavy	fon2	2B	64	fp	0.01	2	1874	1893
2015	b	heavy	fon2	2B	64	fp	0.03	1	1832	1796
2015	b	heavy	fon2	2B	64	fp	0.12	1	1737	1698
2015	b	heavy	fon2	2B	64	fp	0.12	2	1694	1646
2015	b	heavy	fon2	2B	64	fp	0.48	1	1676	1787
2015	b	heavy	fon2	2B	64	fp	1.92	1	1367	1609
2015	b	heavy	fon2	2B	64	fp	1.92	2	1353	1326
2015	b	heavy	fon2	2B	64	fp	7.68	1	500	500
2015	b	heavy	fon2	2B	64	fp	30.72	1	500	500
2015	b	heavy	fon2	2B	64	fp	30.72	2	500	500
2015	b	heavy	fon2	2B	64	fp	122.88	1	500	500
2015	b	heavy	fon2	2B	64	pe	0.00	1	2019	2006
2015	b	heavy	fon2	2B	64	pe	0.00	2	1963	1984
2015	b	heavy	fon2	2B	64	pe	0.01	1	1670	1704
2015	b	heavy	fon2	2B	64	pe	0.01	2	1611	1664
2015	b	heavy	fon2	2B	64	pe	0.03	1	1622	1673
2015	b	heavy	fon2	2B	64	pe	0.12	1	1633	1643
2015	b	heavy	fon2	2B	64	pe	0.12	2	1683	1495
2015	b	heavy	fon2	2B	64	pe	0.48	1	1332	1234
2015	b	heavy	fon2	2B	64	pe	1.92	1	1300	1403
2015	b	heavy	fon2	2B	64	pe	1.92	2	1306	1282
2015	b	heavy	fon2	2B	64	pe	7.68	1	786	765
2015	b	heavy	fon2	2B	64	pe	30.72	1	500	500
2015	b	heavy	fon2	2B	64	pe	30.72	2	500	500
2015	b	heavy	fon2	2B	64	pe	122.88	1	500	500
2015	b	heavy	fon2	4B	65	fd	0.00	1	1837	1961
2015	b	heavy	fon2	4B	65	fd	0.00	2	1925	1751
2015	b	heavy	fon2	4B	65	fd	0.01	1	2004	2064
2015	b	heavy	fon2	4B	65	fd	0.01	2	2121	1995
2015	b	heavy	fon2	4B	65	fd	0.03	1	2111	1977
2015	b	heavy	fon2	4B	65	fd	0.12	1	1982	2019
2015	b	heavy	fon2	4B	65	fd	0.12	2	1919	1983
2015	b	heavy	fon2	4B	65	fd	0.48	1	1794	1828
2015	b	heavy	fon2	4B	65	fd	1.92	1	2004	1912
2015	b	heavy	fon2	4B	65	fd	1.92	2	1979	1979
2015	b	heavy	fon2	4B	65	fd	7.68	1	1057	1018
2015	b	heavy	fon2	4B	65	fd	30.72	1	936	936
2015	b	heavy	fon2	4B	65	fd	30.72	2	779	807
2015	b	heavy	fon2	4B	65	fd	122.88	1	756	714
2015	b	heavy	fon2	4B	65	fp	0.00	1	1837	1961
2015	b	heavy	fon2	4B	65	fp	0.00	2	1925	1751
2015	b	heavy	fon2	4B	65	fp	0.01	1	1754	1682
2015	b	heavy	fon2	4B	65	fp	0.01	2	1697	1698
2015	b	heavy	fon2	4B	65	fp	0.03	1	1758	1735
2015	b	heavy	fon2	4B	65	fp	0.12	1	1564	1581
2015	b	heavy	fon2	4B	65	fp	0.12	2	1828	1994
2015	b	heavy	fon2	4B	65	fp	0.48	1	1288	1325
2015	b	heavy	fon2	4B	65	fp	1.92	1	1094	1191
2015	b	heavy	fon2	4B	65	fp	1.92	2	911	1146
2015	b	heavy	fon2	4B	65	fp	7.68	1	681	681
2015	b	heavy	fon2	4B	65	fp	30.72	1	500	500
2015	b	heavy	fon2	4B	65	fp	30.72	2	500	500
2015	b	heavy	fon2	4B	65	fp	122.88	1	500	500
2015	b	heavy	fon2	4B	65	pe	0.00	1	1837	1961
2015	b	heavy	fon2	4B	65	pe	0.00	2	1925	1751
2015	b	heavy	fon2	4B	65	pe	0.01	1	2151	2151
2015	b	heavy	fon2	4B	65	pe	0.01	2	2004	1954
2015	b	heavy	fon2	4B	65	pe	0.03	1	1877	1975
2015	b	heavy	fon2	4B	65	pe	0.12	1	1843	2060
2015	b	heavy	fon2	4B	65	pe	0.12	2	1921	2117
2015	b	heavy	fon2	4B	65	pe	0.48	1	1523	1656
2015	b	heavy	fon2	4B	65	pe	1.92	1	1461	1637
2015	b	heavy	fon2	4B	65	pe	1.92	2	1587	1561
2015	b	heavy	fon2	4B	65	pe	7.68	1	1148	1207
2015	b	heavy	fon2	4B	65	pe	30.72	1	1096	1146
2015	b	heavy	fon2	4B	65	pe	30.72	2	960	1025
2015	b	heavy	fon2	4B	65	pe	122.88	1	955	929
2015	b	heavy	fon2	4B	66	fd	0.00	1	1603	1652
2015	b	heavy	fon2	4B	66	fd	0.00	2	1931	1712
2015	b	heavy	fon2	4B	66	fd	0.01	1	1348	1412
2015	b	heavy	fon2	4B	66	fd	0.01	2	1712	1711
2015	b	heavy	fon2	4B	66	fd	0.03	1	1509	1477
2015	b	heavy	fon2	4B	66	fd	0.12	1	1423	1423
2015	b	heavy	fon2	4B	66	fd	0.12	2	1297	1469
2015	b	heavy	fon2	4B	66	fd	0.48	1	1260	1298
2015	b	heavy	fon2	4B	66	fd	1.92	1	1340	1347
2015	b	heavy	fon2	4B	66	fd	1.92	2	1357	1337
2015	b	heavy	fon2	4B	66	fd	7.68	1	1038	1038
2015	b	heavy	fon2	4B	66	fd	30.72	1	837	899
2015	b	heavy	fon2	4B	66	fd	30.72	2	1014	1014
2015	b	heavy	fon2	4B	66	fd	122.88	1	899	872
2015	b	heavy	fon2	4B	66	fp	0.00	1	1603	1652
2015	b	heavy	fon2	4B	66	fp	0.00	2	1931	1712
2015	b	heavy	fon2	4B	66	fp	0.01	1	1457	1476
2015	b	heavy	fon2	4B	66	fp	0.01	2	1663	1592
2015	b	heavy	fon2	4B	66	fp	0.03	1	1580	1503
2015	b	heavy	fon2	4B	66	fp	0.12	1	1351	1474
2015	b	heavy	fon2	4B	66	fp	0.12	2	1557	1519
2015	b	heavy	fon2	4B	66	fp	0.48	1	1454	1576
2015	b	heavy	fon2	4B	66	fp	1.92	1	1571	1559
2015	b	heavy	fon2	4B	66	fp	1.92	2	1443	1339
2015	b	heavy	fon2	4B	66	fp	7.68	1	818	753
2015	b	heavy	fon2	4B	66	fp	30.72	1	500	500
2015	b	heavy	fon2	4B	66	fp	30.72	2	500	500
2015	b	heavy	fon2	4B	66	fp	122.88	1	500	500
2015	b	heavy	fon2	4B	66	pe	0.00	1	1603	1652
2015	b	heavy	fon2	4B	66	pe	0.00	2	1931	1712
2015	b	heavy	fon2	4B	66	pe	0.01	1	1279	1336
2015	b	heavy	fon2	4B	66	pe	0.01	2	1148	1128
2015	b	heavy	fon2	4B	66	pe	0.03	1	1070	1374
2015	b	heavy	fon2	4B	66	pe	0.12	1	1376	1319
2015	b	heavy	fon2	4B	66	pe	0.12	2	1179	1219
2015	b	heavy	fon2	4B	66	pe	0.48	1	1274	1130
2015	b	heavy	fon2	4B	66	pe	1.92	1	1173	1173
2015	b	heavy	fon2	4B	66	pe	1.92	2	1269	1304
2015	b	heavy	fon2	4B	66	pe	7.68	1	1013	1212
2015	b	heavy	fon2	4B	66	pe	30.72	1	820	827
2015	b	heavy	fon2	4B	66	pe	30.72	2	826	805
2015	b	heavy	fon2	4B	66	pe	122.88	1	891	816
2015	b	heavy	fon2	4B	67	fd	0.00	1	2428	2135
2015	b	heavy	fon2	4B	67	fd	0.00	2	2297	2571
2015	b	heavy	fon2	4B	67	fd	0.01	1	1675	1746
2015	b	heavy	fon2	4B	67	fd	0.01	2	1798	1798
2015	b	heavy	fon2	4B	67	fd	0.03	1	1706	1770
2015	b	heavy	fon2	4B	67	fd	0.12	1	2014	1963
2015	b	heavy	fon2	4B	67	fd	0.12	2	2047	1965
2015	b	heavy	fon2	4B	67	fd	0.48	1	1691	1744
2015	b	heavy	fon2	4B	67	fd	1.92	1	1623	1622
2015	b	heavy	fon2	4B	67	fd	1.92	2	1251	1349
2015	b	heavy	fon2	4B	67	fd	7.68	1	500	500
2015	b	heavy	fon2	4B	67	fd	30.72	1	500	500
2015	b	heavy	fon2	4B	67	fd	30.72	2	500	500
2015	b	heavy	fon2	4B	67	fd	122.88	1	500	500
2015	b	heavy	fon2	4B	67	fp	0.00	1	2428	2135
2015	b	heavy	fon2	4B	67	fp	0.00	2	2297	2571
2015	b	heavy	fon2	4B	67	fp	0.01	1	1967	2249
2015	b	heavy	fon2	4B	67	fp	0.01	2	2000	2023
2015	b	heavy	fon2	4B	67	fp	0.03	1	2069	2032
2015	b	heavy	fon2	4B	67	fp	0.12	1	1961	1922
2015	b	heavy	fon2	4B	67	fp	0.12	2	1874	1952
2015	b	heavy	fon2	4B	67	fp	0.48	1	2024	1944
2015	b	heavy	fon2	4B	67	fp	1.92	1	1758	1735
2015	b	heavy	fon2	4B	67	fp	1.92	2	1769	1727
2015	b	heavy	fon2	4B	67	fp	7.68	1	500	500
2015	b	heavy	fon2	4B	67	fp	30.72	1	500	500
2015	b	heavy	fon2	4B	67	fp	30.72	2	500	500
2015	b	heavy	fon2	4B	67	fp	122.88	1	500	500
2015	b	heavy	fon2	4B	67	pe	0.00	1	2428	2135
2015	b	heavy	fon2	4B	67	pe	0.00	2	2297	2571
2015	b	heavy	fon2	4B	67	pe	0.01	1	2053	1911
2015	b	heavy	fon2	4B	67	pe	0.01	2	2242	1900
2015	b	heavy	fon2	4B	67	pe	0.03	1	2035	2037
2015	b	heavy	fon2	4B	67	pe	0.12	1	2000	1958
2015	b	heavy	fon2	4B	67	pe	0.12	2	1899	1850
2015	b	heavy	fon2	4B	67	pe	0.48	1	1847	1782
2015	b	heavy	fon2	4B	67	pe	1.92	1	1685	1728
2015	b	heavy	fon2	4B	67	pe	1.92	2	1679	1671
2015	b	heavy	fon2	4B	67	pe	7.68	1	500	500
2015	b	heavy	fon2	4B	67	pe	30.72	1	500	500
2015	b	heavy	fon2	4B	67	pe	30.72	2	500	500
2015	b	heavy	fon2	4B	67	pe	122.88	1	500	500
2015	b	heavy	fon2	4B	68	fd	0.00	1	2266	2289
2015	b	heavy	fon2	4B	68	fd	0.00	2	2064	1964
2015	b	heavy	fon2	4B	68	fd	0.01	1	1965	2045
2015	b	heavy	fon2	4B	68	fd	0.01	2	1863	1956
2015	b	heavy	fon2	4B	68	fd	0.03	1	1950	1950
2015	b	heavy	fon2	4B	68	fd	0.12	1	2026	2025
2015	b	heavy	fon2	4B	68	fd	0.12	2	2056	1999
2015	b	heavy	fon2	4B	68	fd	0.48	1	1936	1935
2015	b	heavy	fon2	4B	68	fd	1.92	1	1916	1948
2015	b	heavy	fon2	4B	68	fd	1.92	2	1924	1928
2015	b	heavy	fon2	4B	68	fd	7.68	1	1624	1574
2015	b	heavy	fon2	4B	68	fd	30.72	1	1520	1612
2015	b	heavy	fon2	4B	68	fd	30.72	2	1529	1517
2015	b	heavy	fon2	4B	68	fd	122.88	1	1561	1547
2015	b	heavy	fon2	4B	68	fp	0.00	1	2266	2289
2015	b	heavy	fon2	4B	68	fp	0.00	2	2064	1964
2015	b	heavy	fon2	4B	68	fp	0.01	1	1759	1819
2015	b	heavy	fon2	4B	68	fp	0.01	2	1937	1866
2015	b	heavy	fon2	4B	68	fp	0.03	1	1919	1782
2015	b	heavy	fon2	4B	68	fp	0.12	1	1863	1831
2015	b	heavy	fon2	4B	68	fp	0.12	2	1919	1900
2015	b	heavy	fon2	4B	68	fp	0.48	1	1892	1762
2015	b	heavy	fon2	4B	68	fp	1.92	1	1680	1779
2015	b	heavy	fon2	4B	68	fp	1.92	2	1714	1750
2015	b	heavy	fon2	4B	68	fp	7.68	1	1057	1121
2015	b	heavy	fon2	4B	68	fp	30.72	1	816	783
2015	b	heavy	fon2	4B	68	fp	30.72	2	750	750
2015	b	heavy	fon2	4B	68	fp	122.88	1	500	500
2015	b	heavy	fon2	4B	68	pe	0.00	1	2266	2289
2015	b	heavy	fon2	4B	68	pe	0.00	2	2064	1964
2015	b	heavy	fon2	4B	68	pe	0.01	1	2273	2282
2015	b	heavy	fon2	4B	68	pe	0.01	2	1927	1902
2015	b	heavy	fon2	4B	68	pe	0.03	1	1794	1794
2015	b	heavy	fon2	4B	68	pe	0.12	1	1763	1744
2015	b	heavy	fon2	4B	68	pe	0.12	2	1843	1793
2015	b	heavy	fon2	4B	68	pe	0.48	1	1744	1842
2015	b	heavy	fon2	4B	68	pe	1.92	1	1714	1738
2015	b	heavy	fon2	4B	68	pe	1.92	2	1722	1666
2015	b	heavy	fon2	4B	68	pe	7.68	1	1219	1336
2015	b	heavy	fon2	4B	68	pe	30.72	1	878	918
2015	b	heavy	fon2	4B	68	pe	30.72	2	918	905
2015	b	heavy	fon2	4B	68	pe	122.88	1	826	826
2015	b	heavy	fon2	4B	69	fd	0.00	1	2143	1902
2015	b	heavy	fon2	4B	69	fd	0.00	2	2009	2037
2015	b	heavy	fon2	4B	69	fd	0.01	1	1695	1739
2015	b	heavy	fon2	4B	69	fd	0.01	2	1539	1788
2015	b	heavy	fon2	4B	69	fd	0.03	1	1641	1565
2015	b	heavy	fon2	4B	69	fd	0.12	1	1681	1827
2015	b	heavy	fon2	4B	69	fd	0.12	2	1786	1783
2015	b	heavy	fon2	4B	69	fd	0.48	1	1586	1595
2015	b	heavy	fon2	4B	69	fd	1.92	1	1630	1623
2015	b	heavy	fon2	4B	69	fd	1.92	2	1694	1671
2015	b	heavy	fon2	4B	69	fd	7.68	1	1348	1417
2015	b	heavy	fon2	4B	69	fd	30.72	1	1257	1297
2015	b	heavy	fon2	4B	69	fd	30.72	2	1268	1360
2015	b	heavy	fon2	4B	69	fd	122.88	1	1125	1162
2015	b	heavy	fon2	4B	69	fp	0.00	1	2143	1902
2015	b	heavy	fon2	4B	69	fp	0.00	2	2009	2037
2015	b	heavy	fon2	4B	69	fp	0.01	1	1807	1836
2015	b	heavy	fon2	4B	69	fp	0.01	2	1744	1715
2015	b	heavy	fon2	4B	69	fp	0.03	1	1745	1952
2015	b	heavy	fon2	4B	69	fp	0.12	1	1744	1948
2015	b	heavy	fon2	4B	69	fp	0.12	2	1761	1742
2015	b	heavy	fon2	4B	69	fp	0.48	1	1847	1963
2015	b	heavy	fon2	4B	69	fp	1.92	1	1828	1870
2015	b	heavy	fon2	4B	69	fp	1.92	2	1884	1978
2015	b	heavy	fon2	4B	69	fp	7.68	1	1054	1054
2015	b	heavy	fon2	4B	69	fp	30.72	1	737	730
2015	b	heavy	fon2	4B	69	fp	30.72	2	720	714
2015	b	heavy	fon2	4B	69	fp	122.88	1	500	500
2015	b	heavy	fon2	4B	69	pe	0.00	1	2143	1902
2015	b	heavy	fon2	4B	69	pe	0.00	2	2009	2037
2015	b	heavy	fon2	4B	69	pe	0.01	1	1756	1848
2015	b	heavy	fon2	4B	69	pe	0.01	2	1956	1853
2015	b	heavy	fon2	4B	69	pe	0.03	1	1715	1596
2015	b	heavy	fon2	4B	69	pe	0.12	1	1654	1720
2015	b	heavy	fon2	4B	69	pe	0.12	2	1623	1692
2015	b	heavy	fon2	4B	69	pe	0.48	1	1753	1681
2015	b	heavy	fon2	4B	69	pe	1.92	1	1573	1532
2015	b	heavy	fon2	4B	69	pe	1.92	2	1605	1610
2015	b	heavy	fon2	4B	69	pe	7.68	1	1419	1382
2015	b	heavy	fon2	4B	69	pe	30.72	1	1452	1325
2015	b	heavy	fon2	4B	69	pe	30.72	2	1220	1324
2015	b	heavy	fon2	4B	69	pe	122.88	1	1182	1183
2015	b	heavy	cnt	4BC	70	fd	0.00	1	2096	2309
2015	b	heavy	cnt	4BC	70	fd	0.00	2	2362	2401
2015	b	heavy	cnt	4BC	70	fd	0.01	1	1779	1765
2015	b	heavy	cnt	4BC	70	fd	0.01	2	1773	1847
2015	b	heavy	cnt	4BC	70	fd	0.03	1	1810	1731
2015	b	heavy	cnt	4BC	70	fd	0.12	1	1757	1625
2015	b	heavy	cnt	4BC	70	fd	0.12	2	1572	1791
2015	b	heavy	cnt	4BC	70	fd	0.48	1	1793	1725
2015	b	heavy	cnt	4BC	70	fd	1.92	1	1673	1767
2015	b	heavy	cnt	4BC	70	fd	1.92	2	1814	1811
2015	b	heavy	cnt	4BC	70	fd	7.68	1	1460	1470
2015	b	heavy	cnt	4BC	70	fd	30.72	1	1290	1172
2015	b	heavy	cnt	4BC	70	fd	30.72	2	1152	1209
2015	b	heavy	cnt	4BC	70	fd	122.88	1	938	1009
2015	b	heavy	cnt	4BC	70	fp	0.00	1	2096	2309
2015	b	heavy	cnt	4BC	70	fp	0.00	2	2362	2401
2015	b	heavy	cnt	4BC	70	fp	0.01	1	2350	2273
2015	b	heavy	cnt	4BC	70	fp	0.01	2	2178	2280
2015	b	heavy	cnt	4BC	70	fp	0.03	1	2017	2069
2015	b	heavy	cnt	4BC	70	fp	0.12	1	1808	1868
2015	b	heavy	cnt	4BC	70	fp	0.12	2	1853	1855
2015	b	heavy	cnt	4BC	70	fp	0.48	1	1655	1659
2015	b	heavy	cnt	4BC	70	fp	1.92	1	1737	1796
2015	b	heavy	cnt	4BC	70	fp	1.92	2	1460	1557
2015	b	heavy	cnt	4BC	70	fp	7.68	1	1044	1162
2015	b	heavy	cnt	4BC	70	fp	30.72	1	771	812
2015	b	heavy	cnt	4BC	70	fp	30.72	2	851	851
2015	b	heavy	cnt	4BC	70	fp	122.88	1	712	774
2015	b	heavy	cnt	4BC	70	pe	0.00	1	2096	2309
2015	b	heavy	cnt	4BC	70	pe	0.00	2	2362	2401
2015	b	heavy	cnt	4BC	70	pe	0.01	1	2049	2115
2015	b	heavy	cnt	4BC	70	pe	0.01	2	2118	2149
2015	b	heavy	cnt	4BC	70	pe	0.03	1	2036	2079
2015	b	heavy	cnt	4BC	70	pe	0.12	1	2065	2105
2015	b	heavy	cnt	4BC	70	pe	0.12	2	1907	1985
